,OID_,OBJECTID,HUC10,VALUE_0,VALUE_11,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_45,VALUE_46,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95,TotalPixels,V_0_PERCENT,V_11_PERCENT,V_21_PERCENT,V_22_PERCENT,V_23_PERCENT,V_24_PERCENT,V_31_PERCENT,V_41_PERCENT,V_42_PERCENT,V_43_PERCENT,V_45_PERCENT,V_46_PERCENT,V_52_PERCENT,V_71_PERCENT,V_81_PERCENT,V_82_PERCENT,V_90_PERCENT,V_95_PERCENT,TotalPercents
46,,47,208020102,0.0,12168900.0,10791000.0,485100.0,199800.0,56700.0,790200.0,368035200.0,4905900.0,59070599.99999999,2118600.0,1736100.0,7200.0,417600.0,21558600.0,8100.0,165600.0,210600.0,482725800.0,0.0,0.025208720975758908,0.022354305487711657,0.00100491832008979,0.00041389956782919,0.0001174579854650404,0.0016369541466397695,0.7624104615912387,0.010162912361427544,0.1223688479049597,0.004388826948963573,0.003596451650191475,1.4915299741592433e-05,0.000865087385012361,0.04466013625126314,1.6779712209291485e-05,0.0003430518940566259,0.00043627251744157865,0.9999999999999999
47,,48,208011108,0.0,107342099.99999999,15894000.0,4468500.0,1271699.9999999998,190800.0,371700.0,1147500.0,30923100.0,12200400.0,129600.0,108000.0,1206000.0,189000.0,416700.0,108418500.0,71925300.0,14587200.0,370790100.0,0.0,0.2894955933289481,0.04286522212971706,0.012051292631599387,0.0034297032202316073,0.0005145768454983021,0.0010024539490132017,0.003094742820803468,0.08339785770979322,0.03290379112063672,0.0003495238950554505,0.00029126991254620877,0.0032525140234326644,0.0005097223469558653,0.0011238164125741221,0.29239858345732533,0.1939784800079614,0.03934085618790793,1.0
48,,49,208011109,0.0,69373799.99999999,9600300.0,5035500.0,1788300.0,422100.0,2301300.0,331200.0,17367300.0,9982800.0,52200.0,18900.0,709200.0,107100.0,408600.0,82082700.0,19286099.999999996,3544200.0,222411600.0,0.0,0.3119162849419724,0.043164565157572714,0.0226404558035642,0.008040497887700102,0.0018978326670011816,0.010347032259108787,0.0014891309625936777,0.07808630485100597,0.04488434955730726,0.00023469998866965572,8.497758210453052e-05,0.003188682604684288,0.00048153963192567293,0.0018371343940693742,0.369057639079976,0.0867135527103802,0.015935319920363865,0.9999999999999999
49,,50,208020202,0.0,1953000.0,16039800.000000002,2938500.0,346500.0,65700.0,50400.0,213292800.0,22420799.999999996,85113000.0,989100.0,2336400.0,0.0,49500.0,115255800.00000001,2805300.0,153000.0,164700.0,463974300.0,0.0,0.004209284867717889,0.034570449268418534,0.006333324927695349,0.0007468086055628512,0.000141602670665164,0.00010862670626368745,0.4597082209079253,0.048323366186446094,0.18344335020280217,0.002131799110424866,0.005035623740366654,0.0,0.00010668694365183589,0.2484098795989347,0.006046240061141317,0.00032975964401476545,0.00035497655796883575,0.9999999999999998
50,,51,208020505,0.0,7100099.999999999,17246700.0,2806200.0000000005,639000.0,108000.0,237600.0,96334200.00000001,45365400.0,131188499.99999999,16431300.0,9981000.000000002,894600.0,1137600.0,50067000.0,17110800.0,15703200.0,1511100.0,413862300.0,0.0,0.017155706137041232,0.0416725563067716,0.006780516128190465,0.0015439918059702467,0.00026095636157243607,0.0005741039954593593,0.23276872524992012,0.10961471967850177,0.3169858670383845,0.03970233577689971,0.02411671708198597,0.0021615885283583452,0.0027487403418963263,0.12097501995228847,0.041344186218459616,0.0379430549726322,0.0036512144256676676,1.0
51,,52,205030612,0.0,372600.0,31873500.0,17826300.0,4773600.0,1171800.0,532800.0,62748000.00000001,917100.0,33992100.0,402300.0,380700.0,4729499.999999999,439200.0,63234000.0,176851800.0,576000.0,249300.0,401070600.0,0.0,0.0009290134953796165,0.07947104574606066,0.04444678817145909,0.011902143911820014,0.002921680123150388,0.0013284444185138477,0.15645125820740788,0.002286629835245964,0.08475340750481336,0.0010030652957359627,0.0009492094409313472,0.011792188208260588,0.0010950690476938475,0.15766301494051171,0.44094929920068937,0.0014361561281230786,0.00062158632420327,1.0
52,,53,205010307,0.0,5106600.0,19744200.0,3897900.0,819000.0,344700.0,1326600.0,126020699.99999999,12744900.0,84597300.0,1163700.0,779400.0,127800.0,306000.0,103581000.0,14918400.0,4035600.0,2088000.0,381601800.0,0.0,0.013382012348998353,0.051740321979613306,0.010214574459554437,0.0021462162914325875,0.0009032976259545945,0.003476398696232565,0.3302413667860057,0.03339842736590865,0.2216899920283395,0.003049513917387182,0.0020424431960226605,0.00033490408064112905,0.000801883009985802,0.27143739888019397,0.03909415521624898,0.010575421814048048,0.005471672303432531,0.9999999999999999
53,,54,208011104,0.0,6710400.0,6522300.000000001,1592100.0,1273500.0000000002,343800.0,43200.0,468000.0,5220900.000000001,3281400.0,151200.0,127800.0,272700.0,59400.0,1494000.0,56810700.0,80311500.0,9303300.0,173986200.0,0.0,0.03856857612845157,0.03748745590167497,0.009150725747214435,0.007319546032961236,0.0019760187876969554,0.00024829555447501006,0.0026898685068126094,0.030007552323115288,0.01886011649199764,0.0008690344406625353,0.0007345410153219049,0.0015673656876235011,0.00034140638740313886,0.0085868879255941,0.32652417260679295,0.46159695424119845,0.05347148222100374,1.0000000000000002
54,,55,208020111,0.0,321300.0,8154000.0,1158300.0,153900.0,19800.0,71100.0,175140900.00000003,5992200.0,58127400.0,7256700.000000001,2819700.0,0.0,30600.0,13154400.0,49500.0,46800.0,4500.0,272501100.0,0.0,0.0011790778092271921,0.0299228149904716,0.004250625043348449,0.0005647683624029408,7.266025715125554e-05,0.0002609163779522358,0.6427163046314309,0.021989636005139063,0.21331069856231774,0.026629984245935157,0.010347481166131073,0.0,0.00011229312468830401,0.04827283266012504,0.00018165064287813885,0.0001717424259938767,1.651369480710353e-05,1.0
55,,56,208010801,0.0,107015400.0,55429200.0,47324700.0,24597000.0,8078400.0,1361699.9999999998,1998000.0,18841500.0,10259100.0,193500.0,164700.0,1744200.0,486900.0,408600.0,3442500.0,36276300.00000001,29779200.0,347400900.0,0.0,0.30804583407815006,0.15955399079276997,0.13622503568643604,0.07080292538102233,0.023253825767290758,0.003919678964562267,0.005751280437097313,0.054235610788573085,0.029531011577690214,0.0005569933756648298,0.0004740920360309947,0.005020712381574141,0.0014015507731845254,0.0011761627560550362,0.009909300753106857,0.10442200926940606,0.08571998518138554,1.0
56,,57,208010100,0.0,3046545000.0,1177200.0,221400.0,165600.0,32400.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048164100.0,0.0,0.9994688278101563,0.00038619967999754346,7.263388477018018e-05,5.432778373054128e-05,1.0629348990758077e-05,7.381492354693109e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,,58,208020802,0.0,44991000.0,92557800.0,129243599.99999999,68136300.00000001,29875500.000000004,925200.0,1775700.0,9739800.0,5641200.000000001,224100.0,134100.0,1407600.0,1443600.0,1054800.0,20582099.999999996,105619500.0,8183699.999999999,521535600.0,0.0,0.08626640252362447,0.17747168170303235,0.24781357207446622,0.13064553982508578,0.05728372137971023,0.0017739920342925775,0.003404753194221066,0.01867523520925513,0.010816519524266419,0.0004296926230922683,0.0002571253045813172,0.0026989528615112756,0.002767979788915656,0.002022488972948347,0.03946442007026941,0.2025163766385267,0.015691546272200783,1.0
58,,59,205020103,0.0,9154800.0,54176400.0,8590499.999999998,1737000.0,546300.0,18258300.0,464251500.0,61499700.0,223160399.99999997,14030100.0,15152400.0,10800.0,6023699.999999999,110499300.0,27452700.0,3095100.0,408600.0,1018047600.0,0.0,0.008992506833668682,0.0532159792921274,0.008438210551255165,0.0017062070575089023,0.0005366153802631626,0.01793462309620886,0.4560214080363236,0.06040945433199783,0.21920428867962555,0.013781379181091336,0.014883783430165741,1.0608541290210792e-05,0.005916913904615068,0.1085404061656842,0.026966027914608316,0.0030402311247529094,0.00040135647881297496,0.9999999999999999
59,,60,204010101,0.0,1524600.0,22601700.0,2367000.0000000005,671400.0,222300.0,174600.0,285764400.0,5840100.000000001,43948800.0,6718499.999999999,6350400.0,135000.0,846000.0,123402600.0,3145500.0,4610700.0,1053000.0,509376600.0,0.0,0.0029930703530550874,0.044371296207953013,0.004646856569383047,0.0013180817493383089,0.0004364158070865446,0.00034277192945258967,0.5610081028457138,0.011465190980504407,0.08627958174757144,0.013189651821461762,0.01246700378462615,0.00026502984236024976,0.0016608536787908986,0.24226201203588857,0.00617519532699382,0.009051652549410398,0.002067232770409948,1.0
60,,61,204010102,0.0,15520500.0,24996600.0,3063600.0,685800.0,353700.0,4561200.0,398781000.0,15777900.0,77855400.0,7946099.999999999,3052800.0,406800.0,1132200.0,107192700.0,1736100.0,5198400.0,1661400.0,669922200.0,0.0,0.023167615582824392,0.03731269093635052,0.0045730683353977526,0.0010237009610966766,0.0005279717555262387,0.006808551798999944,0.595264644163158,0.023551839303131022,0.11621558443652114,0.011861228064990232,0.004556947060419852,0.0006072346908342491,0.0016900469935165606,0.16000768447440614,0.0025914949526974923,0.007759707022696068,0.002479989467433681,1.0
61,,62,204030304,0.0,148053600.0,11258100.0,5726700.0,2818800.0,811800.0,7993800.0,3249000.0,15396300.0,12745799.999999998,198900.0,265500.0,728100.0,126900.0,702900.0,54404099.99999999,56142000.0,30452400.000000004,351074700.0,0.0,0.42171537852200686,0.03206753434525473,0.01631191310567238,0.008029060481999984,0.00231232840190421,0.022769513154892677,0.009254440721590021,0.0438547693695957,0.03630509404408805,0.0005665460940363974,0.0007562493110440598,0.002073917602151337,0.00036146153510919473,0.002002138006526816,0.1549644562823809,0.15991468482348628,0.08674051419826039,0.9999999999999999
62,,63,204020701,0.0,11851200.0,13167000.000000002,6966899.999999999,3328200.0,1138500.0,73800.0,11234700.0,50400.0,293400.0,6300.0,6300.0,286200.0,74700.0,674100.0,94329900.0,26240399.999999996,22929300.0,192651300.0,0.0,0.06151632509098044,0.06834628159789216,0.036163264924763024,0.017275772341011974,0.005909640890043306,0.00038307553595537635,0.058316242869889796,0.000261612561140257,0.0015229588380664962,3.270157014253213e-05,3.270157014253213e-05,0.0014855856150464595,0.00038774718883288094,0.003499068005250938,0.4896406097441336,0.1362067112965238,0.11901970036018443,1.0
63,,64,204010602,0.0,9667800.0,26081999.999999996,3591000.0,1488600.0,831600.0,1913400.0,316108800.0,4489200.0,34387200.0,4410000.0,5320800.0,37800.0,865800.0,2173500.0,12600.0,58312800.00000001,3659400.0,473352300.0,0.0,0.020424111174700114,0.055100608996724,0.0075863157314330154,0.0031448035638571947,0.001756831011489751,0.004042232392237241,0.6678087335796192,0.009483845330423027,0.07264610312445931,0.009316528091233527,0.011240676341912779,7.985595506771595e-05,0.0018290816375033986,0.004591717416393667,2.661865168923865e-05,0.12319112001779649,0.00773081698346031,1.0
64,,65,204010603,0.0,10033200.0,52434000.0,14729400.000000002,7055100.000000001,2023200.0,11808900.0,467288100.0,40159800.0,142388100.00000003,4890600.0,4111200.0,6300.0,483300.0,30592800.0,18879300.0,14517900.0,662400.0,822063600.0,0.0,0.012204895095707923,0.06378338610297306,0.017917591777570498,0.008582182692434017,0.002461123445923162,0.01436494694571077,0.5684330263497861,0.04885242455693209,0.17320813134166266,0.005949174735385437,0.00500107290968728,7.663640623426217e-06,0.0005879107163971255,0.03721463886735771,0.022965741336801678,0.017660312413784043,0.0008057770712630994,1.0
65,,66,204020307,0.0,581400.0,21558600.0,5707800.0,2754900.0,747000.0,103500.0,68400000.0,440100.0,22532400.0,512100.0,255600.0,2409300.0,500400.0,33436800.0,15566400.0,5466600.0,108900.0,181081800.0,0.0,0.0032107036709376644,0.1190544825598155,0.031520561425830755,0.015213566465542092,0.004125207502907526,0.0005715648949811632,0.3777298436397252,0.0024303933360503376,0.12443216270216002,0.002828003697776364,0.0014115167841273943,0.013305036729257164,0.0027633920139958847,0.18465025198556675,0.08596336020516694,0.030188566714048567,0.0006013856721106152,0.9999999999999999
66,,67,204020503,0.0,1422899.9999999998,95692500.0,43531200.0,17906400.0,6083100.000000001,173700.0,51216300.0,3748500.0,67678200.00000001,626400.0,797400.0,4020300.0,478800.0,78930000.0,31640399.999999996,11834100.0,1460700.0000000002,417240900.0,0.0,0.003410260115918645,0.22934592462052497,0.10433109505803483,0.04291621458970106,0.014579347326688254,0.00041630626336008767,0.12274995092762958,0.00898401858494697,0.16220413674690093,0.0015012909808218705,0.0019111261623680708,0.009635440820878298,0.0011475385083293608,0.18917129169264088,0.07583245074967482,0.028362751590268357,0.0035008552613130695,1.0
67,,68,204020502,0.0,756900.0,43166700.0,14898599.999999998,6094800.0,1995300.0,302400.0,80872199.99999999,987300.0,34414200.0,479700.0,507600.0,3844800.0,417600.0,92239200.0,59928300.00000001,8195400.0,504000.0,349605000.0,0.0,0.002165014802419874,0.12347277641910155,0.04261552323336336,0.01743338911056764,0.0057072982365812845,0.0008649761874115073,0.23132449478697384,0.002824044278542927,0.09843737932809886,0.0013721199639593255,0.0014519243145836014,0.01099755438280345,0.0011944909254730338,0.2638383318316386,0.1714171708070537,0.023441884412408288,0.0014416269790191788,0.9999999999999999
68,,69,204010103,0.0,6111000.0,23118300.0,3769200.0,880200.0,188100.0,642600.0,312559200.0,15565500.0,110645100.00000001,5757300.0,1509300.0,258300.0,619200.0,56268000.00000001,2361600.0,6554700.000000001,1518300.0,548325900.0,0.0,0.011144831932980003,0.04216160498710712,0.006874014158368226,0.001605249724661921,0.00034304416406374385,0.0011719307805814023,0.5700245054993754,0.02838731491618397,0.20178711237240482,0.010499777595769231,0.0027525601106932938,0.00047107021572389705,0.001129255430028018,0.10261780448452282,0.004306927686618487,0.01195402223385764,0.00276897370705998,1.0
69,,70,204010104,0.0,9615600.0,19769400.0,1033200.0,206100.0,23400.0,451800.0,273285900.0,8149500.000000001,61800300.00000001,4449600.0,1644300.0,63900.0,714600.0,29669400.0,5400.0,10736100.0,1534500.0,423153000.0,0.0,0.022723695684539635,0.046719271752770276,0.0024416700342429335,0.00048705787268434823,5.5299147117000237e-05,0.0010676989174128507,0.6458323585086245,0.0192589914286322,0.14604717442627135,0.010515345513324968,0.0038858285301061318,0.00015100920943488525,0.0016887508773422379,0.07011506476380884,1.276134164238467e-05,0.025371674075334454,0.003626347916710977,1.0
70,,71,206000307,0.0,45175500.0,43182900.0,53475300.0,31591800.0,11656800.000000002,1619100.0,14859000.000000002,62100.0,4819500.0,18900.0,92700.0,147600.0,123300.0,126000.0,1322099.9999999998,7657200.0,2084400.0,218014200.0,0.0,0.20721356682271155,0.19807379519315715,0.24528356409811838,0.1449070748602614,0.05346807685004005,0.007426580470446421,0.06815611093222369,0.0002848438312733758,0.022106358209694598,8.669160082233176e-05,0.00042520166117619864,0.0006770201207077337,0.0005655594910790215,0.0005779440054822117,0.006064283886095491,0.03512248284744755,0.009560845119262874,1.0
71,,72,206000201,0.0,23297400.0,27623700.0,9920700.0,4919400.0,2059200.0,4849200.000000001,72279900.0,899100.0,31951800.0,581400.0,1962900.0,2820600.0000000005,889200.0,41364000.00000001,51417000.0,6233400.0,1859400.0,284928300.0,0.0,0.08176583372027278,0.09694965364970766,0.03481823321867291,0.017265396241791357,0.007227081339410652,0.017019018468856905,0.2536775041299864,0.003155530707198969,0.11213979095793573,0.0020405133502007346,0.0068891015739749265,0.0098993325689305,0.0031207851238364177,0.14517336466753217,0.18045592522750462,0.02187708276082088,0.006525852293366437,1.0
72,,73,206000205,0.0,71878500.0,14322599.999999998,3436200.0,1109700.0,429300.0,157500.0,30360600.0,1592100.0,5185800.0,20700.0,9000.0,448200.0,62100.0,1462499.9999999998,111175200.0,28811700.0,4169700.0,274631400.0,0.0,0.2617271732219987,0.05215208457590792,0.012512043415283176,0.004040688719498207,0.0015631861469591606,0.0005734959658655201,0.1105503595000426,0.005797224934949172,0.018882764316097866,7.537375551375407e-05,3.277119804945829e-05,0.001632005662863023,0.0002261212665412622,0.005325319683036972,0.4048160552653484,0.10491043631573083,0.015182896056314026,1.0
73,,74,206000302,0.0,62571600.0,21114000.000000004,9853200.0,5778900.0,2179800.0,495000.0,41076900.0,147600.0,11159100.0,123300.0,61200.0,1872900.0,795600.0,8663400.0,11683800.0,39540600.0,18472500.0,235589400.0,0.0,0.265595990311958,0.08962202883491364,0.04182361345629303,0.024529541651704193,0.009252538526775822,0.002101113207979646,0.1743580144098164,0.0006265137565612035,0.0473667321195266,0.0005233681990785663,0.000259773996622938,0.007949848337828443,0.0033770619560981948,0.036773301345476496,0.049593912119985026,0.1678369230534141,0.0784097247159677,1.0
74,,75,206000312,0.0,94690800.0,86337900.00000001,78647400.0,65761200.0,51185700.0,1453500.0000000002,55563300.0,1112400.0,26514900.0,228600.0,569700.0,842400.0,314100.0,8280899.999999999,4400100.0,11000700.000000002,2125800.0,489029400.0,0.0,0.19363007622854578,0.17654950806638622,0.16082345969383435,0.1344728967215468,0.10466794020972972,0.0029722139405115523,0.11361954925409393,0.0022747098640695223,0.05421943956743705,0.00046745655782658467,0.0011649606342686145,0.0017225958193924538,0.000642292671974323,0.016933337750245688,0.008997618548087293,0.0224949665602927,0.004346977911757453,1.0
75,,76,205010101,0.0,9139500.000000002,11216700.0,2704500.0,539100.0,89100.0,405900.0,79385400.0,7259400.0,19016099.999999996,686700.0,1230300.0000000002,72000.0,369900.0,87718499.99999999,14503500.0,28349100.0,3342600.0,266028300.0,0.0,0.03435536745526698,0.04216355929049654,0.01016621163988944,0.002026476130547013,0.0003349267728283044,0.0015257775206622753,0.2984096052938729,0.02728807423871821,0.07148149275847719,0.0025813043198787498,0.004624695944002951,0.00027064789723499344,0.0013904535720447788,0.32973371630010784,0.05451863579927399,0.10656422643756322,0.01256482862913457,0.9999999999999999
76,,77,205010102,0.0,949500.0,9975600.0,1223100.0000000002,194400.0,21600.0,9000.0,111079800.00000001,10678500.0,34328700.00000001,872100.0,572400.0,65700.0,340200.0,39155400.0,6039900.000000001,20257200.0,1807200.0,237570300.0,0.0,0.003996711710175893,0.04199009724700436,0.0051483708190796585,0.00081828410369478,9.092045596608667e-05,3.788352331920278e-05,0.4675660215102646,0.0449488004182341,0.1444991229964352,0.0036709134096307495,0.002409392083101297,0.0002765497202301803,0.001431997181465865,0.1648160565525236,0.02542363249951699,0.08526823428686162,0.007607011482495918,1.0000000000000002
